epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.9642,2.77061,3.95786,2.62057,0.00259,0.53846,0.00436,0.00064,2.39809,4.75005,2.45462,0.00034,0.00034,0.00034
